,small_holdings,internet_access_from_work,population,HH_NLI9,r_38_201___r_76_400,D_DOMESTIC_KM2,no_income,pd,r_1___r_4800,collective_living_quarters,r_614_001___r_1_228_800,vacant,AGE50_54,AGE15_19,target_label,D_MIGR_IN_KM2,traditional_residential,cellphone_perc,HH_NLI8,parks_and_recreation,P_NLI1,D_POP_CHAN,industrial,AGE55_59,internet_access_from_elsewhere,internet_access_grand_total,HH_NLI7,commercial,HH_NLI1,AREA_KM2,r_2_457_601_or_more,P_NLI3,r_76_401___r_153_800,D_TOT_WORK_KM2,AGE70_74,internet_access_from_cell_phone,r_153_801___r_307_600,HH_NLI10,r_4801___r_9600,D_LEARNERS_KM2,MN_TYPE_woe,farms_woe,SP_NAME_woe,SAL_CODE_woe,MP_NAME_woe,PR_NAME_woe,DC_NAME_woe,informal_residential_woe,SP_NBH_ID_woe,MN_NAME_woe
59405,0.0,0.130177515,681.0,13.6815845219,0.01183432,5.786907199184703,0.059171598,2161.2,0.00591716,0.0,0.171597633,0.0,58.2531456698,29.5281894575,1,5.786907199184703,0.0,0.99408284,25.1858562295,0.0,0.0837079796265,-236,0.0,35.0520600745,0.0,169.0,20.0506807781,0.0,13.3377604819,0.314574355068,0.0,0.0245621739319,0.047337277999999997,5.786907199184703,8.71415023585,0.136094675,0.195266272,33.262878176,0.01183432,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
59608,0.0,0.0,19.0,0.0841664315578,0.4,0.0005944846971456059,0.0,0.495745,0.0,0.0,0.0,0.0,6.32502184033,4.53645417702,0,0.005647604622883257,1.0,0.8,0.0,0.0,0.802493548387,12,0.0,6.53733433433,0.0,5.0,0.0,0.0,27.5489962182,38.0012308477,0.0,0.0562560277068,0.0,0.005647604622883257,4.10591939847,0.4,0.0,0.259126000806,0.0,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.4349501284799,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
59670,0.0,0.01994302,904.0,0.0546785926682,0.054131054000000005,0.02531515061159428,0.051282050999999995,54.7408,0.01994302,0.0,0.011396011000000001,0.0,7.43468098133,4.04025282128,0,0.17720605428115999,0.0,0.8831908829999999,0.104067739763,0.0,0.471753603294,6,0.0,6.32186199653,0.0028490029999999997,351.0,0.0828492392825,0.0,0.977845609401,0.445733851868,0.005698005999999999,0.0691392681959,0.051282050999999995,0.17720605428115999,0.328542181724,0.045584045999999996,0.031339031,0.127325007412,0.05982906,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.4349501284799,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
59749,0.0,0.17575757600000003,720.0,16.3914976678,0.006060606,8.098871043678276,0.024242424,2416.62,0.012121212,0.0,0.2,0.0,66.3953497569,49.0571697399,1,8.098871043678276,0.0,0.9939393940000001,25.5846275792,0.0,0.0355924950625,-197,0.0,55.9731552082,0.018181818,165.0,20.3681461429,0.0,6.50006057275,0.297431804688,0.03030303,0.0398790625061,0.115151515,8.098871043678276,5.06510161748,0.151515152,0.212121212,46.3108502135,0.0,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
59808,0.0,0.005376344,729.0,0.411567122052,0.21081081100000001,2.0283446475861022,0.140540541,16675.5,0.059459459000000006,0.0,0.005405405,0.0,84.6771502431,124.102871937,0,2.0283446475861022,0.0,0.989247312,0.0,0.0,0.541249266866,-208,0.0,91.9118152294,0.204301075,186.0,0.0,0.0,159.910130653,0.0436734971683,0.0,0.206680257554,0.12972973,2.0283446475861022,13.4201570861,0.24193548399999998,0.021621622000000004,2.94577798086,0.054054054000000004,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-6.346801640001223,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
60049,1.0,0.09433962300000001,149.0,1.95456909785,0.16981132100000002,0.11589874972001352,0.075471698,57.9746,0.0,0.0,0.018867925,0.0,10.4347879031,7.38979497873,1,0.5794937486000675,0.0,0.962264151,3.83244657173,0.0,0.327434762947,54,0.0,11.6341997212,0.0,53.0,3.05104428886,0.0,40.7013402835,2.56996965446,0.0,0.171457485673,0.09433962300000001,0.5794937486000675,6.73921123535,0.150943396,0.09433962300000001,6.70245607783,0.075471698,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.008561696134811201
60099,0.0,0.031746032,167.0,0.0,0.126984127,0.0,0.015873016,11.6377,0.0,0.0,0.0,0.0,0.895141599581,1.96610954286,0,0.17362473189136937,0.0,0.920634921,0.0,0.0,0.686705069124,187,0.0,2.47479764347,0.0,63.0,0.0,0.0,17.4054972007,14.2346168942,0.0,0.112180295715,0.063492063,0.17362473189136937,2.55474583391,0.079365079,0.031746032,0.0,0.111111111,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.4349501284799,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
60119,0.0,0.19895288,526.0,23.1246306193,0.020942408,5.776272369510979,0.020942408,208.095,0.010471204,0.0,0.151832461,0.0,21.3780124865,25.8908516015,1,6.534152077567383,0.0,0.942408377,36.9539037795,0.0,0.193890717577,-160,0.0,12.6778330558,0.020942408,191.0,29.4193265235,0.0,64.1643034446,0.541963499736,0.036649215,0.0264709571764,0.073298429,6.534152077567383,1.9801708121,0.272251309,0.23560209399999998,58.1841064502,0.015706806,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
60174,0.0,0.162337662,565.0,17.2078614882,0.032467532,2.3354147292643996,0.123376623,1892.03,0.0,0.0,0.175324675,0.0,48.0956602857,56.395265404,1,6.042422236033288,0.0,0.954545455,24.5643302953,0.0,0.0868264546519,-143,0.0,37.3640971209,0.012987013,154.0,19.5558785372,0.0,20.0395816361,0.298405085447,0.0,0.0584732048389,0.071428571,6.042422236033288,20.8519206374,0.181818182,0.26623376600000004,38.5287506418,0.006493506,18.386757233573686,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
60178,0.0,0.24,687.0,12.5240953645,0.067114094,9.635163579860478,0.046979865999999995,3720.51,0.0,0.0,0.208053691,0.0,36.0334840488,32.5394229221,1,9.635163579860478,0.0,0.973333333,16.4233924028,0.0,0.0364651952462,-172,0.0,42.1829204057,0.046666667,150.0,13.0748065645,0.0,5.76555282332,0.184338628865,0.033557047,0.0956845715287,0.12080536900000001,9.635163579860478,4.31355675565,0.233333333,0.214765101,36.7758422776,0.013422818999999999,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
60181,0.0,0.21875,568.0,13.6813342565,0.031007752000000003,7.5432880671509706,0.062015504000000006,2694.25,0.015503876000000002,0.0,0.162790698,0.0,51.9553153483,40.9130074394,1,7.5432880671509706,0.0,1.0,26.0454492138,0.0,0.0426345644972,-162,0.0,33.0550223669,0.015625,128.0,20.7350102831,0.0,7.57709156095,0.210456573625,0.015503876000000002,0.0597463536828,0.08527131800000001,7.5432880671509706,8.83097160018,0.140625,0.240310078,27.413792113,0.015503876000000002,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
60215,0.0,0.015384615,250.0,0.122786049666,0.123076923,0.00045471163614664204,0.184615385,5.00042,0.015384615,0.0,0.0,0.0,15.3018916064,10.8993390968,0,0.10253747395106777,0.0,0.815384615,0.155271023988,0.0,0.690801165089,354,0.0,22.3002331916,0.030769231,65.0,0.123612622406,0.0,33.3487704713,49.6081400858,0.0,0.100298478333,0.138461538,0.10253747395106777,5.97187470963,0.138461538,0.030769231,0.251028313276,0.10769230800000001,0.05251919397493715,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.4349501284799,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
60218,0.0,0.074626866,347.0,0.111327066606,0.15920398,0.0006476058621803908,0.019900498,1.64687,0.004975124,0.0,0.019900498,0.0,2.2956716527,1.39629494083,0,0.026767708970122817,0.0,0.900497512,0.0790358639424,0.0,0.557350928641,216,0.0,1.80514560465,0.0,201.0,0.0629211436567,0.0,10.1646376612,104.621054281,0.004975124,0.132156401058,0.029850746,0.026767708970122817,0.0,0.08457711400000001,0.044776119,0.830751201965,0.024875622000000003,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.4349501284799,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
60285,0.0,0.257861635,617.0,21.6081277898,0.012578616,12.554378060493114,0.081761006,1846.33,0.006289308,0.0,0.251572327,0.0,56.1836462499,51.549832234,0,13.285056148669963,0.0,0.987421384,24.3662684707,0.0,0.0161746143058,30,0.0,80.2137371437,0.006289308,159.0,19.3981997836,0.0,3.67440245959,0.333749255159,0.044025157,0.0233394183017,0.018867925,13.285056148669963,7.9423222649,0.10062893099999999,0.088050314,120.673815215,0.0,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
60308,0.0,0.019067797,976.0,0.0624389358946,0.095137421,0.00024005311386724354,0.063424947,20.5836,0.014799153999999998,0.0,0.0,0.0,4.78730919184,2.00717049331,0,0.26765922196197656,0.0,0.898305085,0.23503030378,0.0,0.682995881949,1069,0.0,4.27068922685,0.014830508000000001,472.0,0.187109683758,0.0,17.5850488202,47.0276391049,0.0,0.0874100622924,0.019027484,0.26765922196197656,0.14558666555,0.093220339,0.023255814,0.0,0.076109937,0.04657030409024525,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.4349501284799,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
60309,0.0,0.167701863,469.0,5.31622739796,0.075471698,6.4006315158322975,0.025157232999999998,1782.98,0.0,0.0,0.06918239,0.0,35.5030761847,21.549329123,1,9.817184824958996,0.0,0.956521739,9.93473733555,0.0,0.129770251644,-166,0.0,21.401201124,0.01242236,161.0,7.90913142339,0.0,20.865030598,0.260935424591,0.025157232999999998,0.131626988884,0.213836478,9.817184824958996,8.81782407305,0.192546584,0.232704403,16.8452180684,0.031446541,0.0,-0.9509750562254633,0.011153490242239912,1.1704862642172478,-1.4349501284799,-0.10198017826501271,-1.493927137956325,-3.53414796648288,0.011153490242239912,1.2469128859688756,-3.7225932411273637
60425,0.0,0.0,24.0,0.267284272143,0.2,0.0014330315452793533,0.0,0.754202,0.2,0.0,0.0,0.0,4.48068624344,3.19335572386,0,0.007523415612716605,1.0,1.0,0.534065959125,0.0,0.695056683669,15,0.0,0.31749147125,0.0,5.0,0.425174588599,0.0,34.3973935168,31.5443420761,0.0,0.0724256324272,0.0,0.007523415612716605,0.108543943477,0.0,0.0,0.386080936707,0.0,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.4349501284799,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
60463,0.0,0.09734513300000001,263.0,0.959779878716,0.10619469,0.2042328465122591,0.044247787999999996,80.1715,0.0,0.0,0.008849558,0.0,2.57856489995,1.56057699109,0,17.946961387264768,0.0,0.9380530970000001,2.49477838726,0.0,0.117766215747,1378,0.805309735,2.30755419675,0.0,113.0,1.98611492893,0.194690265,2.65355548516,0.884012182388,0.0,0.133142263896,0.079646018,17.946961387264768,0.598291993597,0.044247787999999996,0.053097345,1.15669451315,0.044247787999999996,0.0,-0.9509750562254633,0.011153490242239912,-0.7930860542875978,-1.4349501284799,-0.10198017826501271,-1.493927137956325,-3.53414796648288,0.011153490242239912,-0.7834313190617669,-3.7225932411273637
60479,0.0,0.2,487.0,9.06497011041,0.034482759,3.773230371594357,0.062068965999999996,1881.88,0.0,0.0,0.165517241,0.0,18.3817614033,25.3610951354,1,4.030496078748517,0.0,0.951724138,13.0571930458,0.0,0.0849947970864,-81,0.0,27.690843308,0.006896551999999999,145.0,10.3949457678,0.0,10.0234596548,0.258467690638,0.020689655,0.0603404086915,0.117241379,4.030496078748517,7.46726744031,0.10344827599999999,0.179310345,23.5693989038,0.0,21.267298458077285,-0.9509750562254633,0.011153490242239912,6.651738496379445,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,-0.961433214711205,0.011153490242239912,6.661348821279233,-1.0843407405293919
60642,0.0,0.259459459,607.0,17.1937938768,0.053763440999999995,5.791947252415774,0.059139785,1852.71,0.005376344,0.0,0.252688172,0.0,49.7660897413,51.9500488048,0,7.350014934352182,0.0,0.9837837840000001,18.0343257617,0.0,0.0507426789415,-71,0.0,30.9292749664,0.021621622000000004,185.0,14.3572847237,0.0,10.0154903347,0.327220901736,0.021505376,0.0891343820037,0.10752688199999999,7.350014934352182,19.4897729016,0.135135135,0.188172043,49.331035566,0.0,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
60769,0.0,0.18064516100000003,564.0,8.89444588115,0.038961038999999996,2.75182358256968,0.175324675,2196.08,0.0,0.0,0.071428571,0.0,26.8319700367,44.8753200574,1,2.75182358256968,0.0,0.974193548,20.7361230074,0.0,0.0847836349331,-150,0.0,40.2718816061,0.012903226,155.0,16.5082091794,0.0,12.0004957371,0.256763071813,0.006493506,0.0677347103557,0.084415584,2.75182358256968,11.4072770713,0.251612903,0.233766234,13.8756739739,0.006493506,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.008561696134811201
60772,0.0,0.046632124000000004,692.0,0.0,0.202072539,0.0,0.09326424900000001,19795.6,0.077720207,0.0,0.0,0.0,30.4174609174,85.1069773594,0,0.0,0.0,0.953367876,0.0,0.0,0.618106066166,-151,0.0,19.2594935361,0.378238342,193.0,0.0,0.0,141.950339053,0.0349221971723,0.0,0.171735468793,0.077720207,0.0,0.0,0.24352331600000002,0.025906736,0.0,0.11917098400000001,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-6.346801640001223,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
60990,0.0,0.004201681,761.0,0.470540640847,0.080168776,0.7195454836000295,0.17721519,16466.9,0.130801688,0.0,0.0,0.0,56.3941320498,74.8402178145,0,0.7195454836000295,0.0,0.9327731090000001,1.77119145569,0.0,0.719077545775,-126,0.0,45.1630715744,0.016806723,238.0,1.41006103391,0.0,241.013401228,0.0461677565753,0.0,0.12113625336,0.012658228,0.7195454836000295,0.0,0.18487395,0.008438819,0.0,0.143459916,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-6.346801640001223,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
61028,0.0,0.03030303,492.0,0.0,0.108433735,0.0,0.271084337,13577.2,0.090361446,0.0,0.0,0.0,16.6866404576,46.6886284653,0,6.4239356446881075,0.0,0.763636364,0.0,0.0,0.696872690069,-73,0.0,14.0873579117,0.060606060999999996,165.0,0.0,0.0,149.658451825,0.0362006645531,0.0,0.140860128474,0.042168675,6.4239356446881075,6.1707373192,0.103030303,0.006024096,0.0,0.126506024,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-6.346801640001223,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
61029,0.0,0.032921811,736.0,0.0,0.090909091,0.0,0.32231405,19699.1,0.074380165,0.0,0.0,0.0,26.0775319367,72.9640099201,0,0.0,0.0,0.8888888890000001,0.0,0.0,0.722852133552,-114,0.0,22.0154276578,0.28806584399999996,243.0,0.0,0.0,243.175858657,0.0373245317613,0.0,0.139013369016,0.004132231,0.0,9.64349893694,0.230452675,0.0,0.0,0.157024793,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-6.346801640001223,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
61190,0.0,0.19642857100000002,513.0,11.335111852,0.053254438,6.603130554432051,0.088757396,2227.98,0.0,0.0,0.130177515,0.0,42.8566222557,23.7271410562,0,6.603130554432051,0.0,0.9642857140000001,21.7824058362,0.0,0.0355347358579,-57,0.0,38.7404080185,0.071428571,168.0,17.3411641051,0.0,5.73453415556,0.229963576701,0.041420118,0.0587897740391,0.082840237,6.603130554432051,23.5197455365,0.101190476,0.171597633,36.8022261308,0.00591716,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
61191,0.0,0.34951456299999994,488.0,8.14963263524,0.106796117,13.196015479121721,0.04368932,8533.72,0.004854369,0.0,0.053398058,0.0,29.7286262698,19.4283707609,0,13.196015479121721,0.0,0.9902912620000001,19.4689545167,0.0,0.0322563916385,-171,0.0,20.1498778963,0.029126213999999997,206.0,15.4994052432,0.0,6.36670324525,0.0571135633635,0.0,0.140929269935,0.17475728199999999,13.196015479121721,8.82632529756,0.12621359199999999,0.339805825,11.1581260817,0.0,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
61192,0.0,0.123655914,547.0,12.7447592095,0.032258065,6.0023289767051295,0.048387097000000004,1815.07,0.0,0.0,0.17204301100000002,0.0,38.2685711467,25.7171660489,0,6.0023289767051295,0.0,0.9946236559999999,18.3575653636,0.0,0.179835277968,-73,0.0,53.0275408572,0.048387097000000004,186.0,14.6146186024,0.0,30.1377175939,0.300988675604,0.032258065,0.0443157945413,0.059139785,6.0023289767051295,19.4815416574,0.064516129,0.10215053800000001,45.6167874111,0.016129031999999998,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
61205,0.0,0.07853403099999999,542.0,9.04109930282,0.135416667,2.2454422184727965,0.177083333,1596.37,0.005208333,0.0,0.09895833300000001,0.0,15.7841526862,23.1690989066,1,7.647520599146482,0.0,0.942408377,14.5604522037,0.0,0.0717900780563,104,0.0,38.6511796246,0.020942408,191.0,11.5917035522,0.0,12.2533974376,0.339405174424,0.005208333,0.181481527425,0.182291667,7.647520599146482,16.5519612155,0.073298429,0.171875,18.8864815297,0.005208333,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,-0.4192091694876517,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
61231,0.0,0.240601504,322.0,7.93103274935,0.06818181799999999,6.9379681364427634,0.060606060999999996,3660.04,0.0,0.0,0.075757576,0.0,4.3167646208,12.6806069942,0,11.983763144764774,0.0,1.0,20.2797696457,0.0,0.0169505050435,-71,0.0,7.30184514765,0.037593985,133.0,16.1449022703,0.0,1.8306427298,0.0878662772341,0.0,0.0861831961629,0.143939394,11.983763144764774,2.28990457038,0.255639098,0.257575758,8.13772123627,0.022727273,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-1.0843407405293919
61239,0.0,0.162162162,672.0,10.8098275756,0.152542373,1.7115934669095803,0.254237288,996.953,0.010169491999999999,0.0,0.06440678,0.0,28.2167693198,18.150547255,1,32.99571850097913,0.0,0.969594595,20.1725855006,0.0,0.14463209948,1161,0.0,17.5538873,0.030405405,296.0,16.0595720335,0.0,30.4063511292,0.46464460653,0.006779661,0.115267832971,0.06779661,32.99571850097913,16.4804667588,0.111486486,0.138983051,18.8941744002,0.020338983,20.20631176212699,-0.9509750562254633,0.011153490242239912,6.651738496379445,-0.4192091694876517,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
61247,0.0,0.244604317,548.0,14.6320808675,0.007246376999999999,15.919700096919545,0.036231884,2868.44,0.0,0.0,0.253623188,0.0,32.5060477122,28.8247463052,1,15.919700096919545,0.0,1.0,15.4679485928,0.0,0.0469835277968,-19,0.0,38.0104446372,0.035971223,139.0,12.3141693775,0.0,7.58212037859,0.190796214008,0.02173913,0.0214729596077,0.043478261,15.919700096919545,2.36894277473,0.086330935,0.050724637999999996,83.900641201,0.0,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,-0.4192091694876517,-0.10198017826501271,0.4423957206201615,-0.961433214711205,0.011153490242239912,6.661348821279233,-1.0843407405293919
